source,target,type
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::xor_decode,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::xor_decode,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::_xor_parity,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::__init__,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::_pad_to_blocks,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::encode,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::encode,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::_pad_to_blocks,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::encode,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::encode,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::decode,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::decode,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::decode,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::max_correctable_errors,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::overhead_bytes,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\__init__.py,file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,IMPORTS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_build_header,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_build_header,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::encode,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_load_text,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_load_text,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::encode,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_load_file,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_normalise_input,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_normalise_input,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\ecc.py::encode,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_normalise_input,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_load_text,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_normalise_input,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_load_file,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_normalise_input,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_load_text,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::__init__,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::normalise,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::normalise,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_normalise_input,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::add_header,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::add_header,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::_build_header,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::compress,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::compress,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\compression\compressor.py::smart_compress,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::ecc_encode,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::ecc_encode,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::ecc_encode,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::frame,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::frame,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::frame,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::modulate_packets,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_bytes,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_bytes,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::normalise,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_bytes,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::add_header,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_bytes,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::compress,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_bytes,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::ecc_encode,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_bytes,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::frame,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_waveform,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_waveform,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::normalise,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_waveform,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::add_header,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_waveform,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::compress,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_waveform,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::ecc_encode,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_waveform,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::frame,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_waveform,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::modulate_packets,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_wav,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_wav,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py::encode_to_waveform,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\compression\__init__.py,IMPORTS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\ecc\__init__.py,IMPORTS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\__init__.py,IMPORTS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\encoder\encoder.py,file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\__init__.py,IMPORTS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\__init__.py,file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py,IMPORTS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::_crc32,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::build_packet,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::build_packet,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::_crc32,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::frame,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::frame,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::build_packet,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::parse_packet,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::parse_packet,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::_crc32,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::deframe,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::deframe,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::parse_packet,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\framing\framer.py::__repr__,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\__init__.py,file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py,IMPORTS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_bit_tone,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_bytes_to_bits,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_bits_to_bytes,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::modulate,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::modulate,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_bytes_to_bits,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::modulate,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_bit_tone,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_goertzel,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::demodulate,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::demodulate,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_goertzel,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::demodulate,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_goertzel,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::demodulate,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::_bits_to_bytes,CALLS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\modulation\fsk.py::estimated_duration,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::load_wav,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::save_wav,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::add_gaussian_noise,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::add_background_noise,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::add_echo,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::add_distortion,CONTAINS
file::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::process_audio,CONTAINS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::process_audio,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::load_wav,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::process_audio,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::add_gaussian_noise,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::process_audio,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::load_wav,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::process_audio,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::add_background_noise,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::process_audio,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::add_echo,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::process_audio,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::add_distortion,CALLS
func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::process_audio,func::C:\Users\ujjan\Downloads\PixelSonics-main\PixelSonics-main\test\noise.py::save_wav,CALLS
